"1" "2" "3" "4"
"V1572" 0.201190192190834 0.688252796861352 0.0374951063085001 0.073061904639314
"V1573" 0.0481685462433266 0.909100444461118 0.0333659077319409 0.00936510156361468
"V1574" 0.207038666585211 0.752474069053024 0.017647764602717 0.022839499759048
"V1575" 0.097204009494495 0.891584089696902 0.00898205362838092 0.00222984718022217
"V1576" 0.211111041417226 0.770369480891629 0.0171811210668139 0.00133835662433132
"V1577" 0.496598654683424 0.348435858975003 0.0650364096691828 0.0899290766723898
"V1578" 0.341522552532715 0.60775102007294 0.0378094885047628 0.0129169388895827
"V1579" 0.572703547923115 0.313905316916092 0.0278434753336492 0.0855476598271439
"V1580" 0.326584217017838 0.465205865394787 0.00543441681910471 0.20277550076827
"V1581" 0.644322845422861 0.268918561260145 0.0726473893229142 0.0141112039940804
"V1582" 0.677875486489806 0.27240864181251 0.00383330685606943 0.0458825648416151
"V1583" 0.448876484884608 0.380226486347183 0.0432623412864239 0.127634687481785
"V1584" 0.495880799016803 0.470851252242006 0.0115317432636878 0.0217362054775027
"V1585" 0.605798141017112 0.00516090976603801 0.013541632925124 0.375499316291726
"V1586" 0.724170400391207 0.0995676073705331 0.0281311431158044 0.148130849122456
"V1587" 0.644640306272092 0.0538750895067377 1.60419754287308e-07 0.301484443801416
"V1588" 0.768194010475533 0.156525063681681 0.00557424611859934 0.0697066797241871
"V1589" 0.441434638634482 0.509929075287803 0.0238280074102805 0.0248082786674345
"V1590" 0.567368850126647 0.274472062666401 0.0527692231089336 0.105389864098018
"V1591" 0.57175784675559 0.292038322660395 0.0660656794408954 0.0701381511431198
"V1592" 0.529871581706219 0.165392275042504 0.0068413945223357 0.297894748728941
"V1593" 0.625207858304172 0.346236605247939 9.73740176590664e-07 0.0285545627077127
"V1594" 0.730407390036366 0.167999259262195 0.0385671221088753 0.0630262285925629
"V1595" 0.672701494779745 0.20060197120198 0.0314993638074877 0.0951971702107871
"V1596" 0.507059527284487 0.428233098354478 0.0260802899021875 0.0386270844588473
"V1597" 0.597332947367994 0.274574586102423 0.0518903216489013 0.0762021448806821
"V1598" 0.753142699212134 0.100842995962513 0.0359930420776366 0.110021262747717
"V1599" 0.378128303381352 0.539947204434842 0.0215002864796875 0.0604242057041185
"V1600" 0.435761619624423 0.507492184508469 0.0452879878897241 0.0114582079773846
"V1601" 0.766937077211561 0.143505928312707 0.0500179190155593 0.0395390754601726
"V1602" 0.514123819232451 0.409893234307118 0.0555785702959602 0.0204043761644705
"V1603" 0.807730467831974 0.00521862798603518 0.0118701255465084 0.175180778635482
"V1604" 0.790081105573106 0.0192863420318898 0.0889483944352732 0.101684157959731
"V1605" 0.447411653953288 0.497447998001358 8.14749910851937e-08 0.0551402665703629
"V1606" 0.65979043486545 0.0340932331831986 0.0129721710542987 0.293144160897052
"V1607" 0.810698717621511 0.142536697856465 0.0026214421973726 0.0441431423246516
"V1608" 0.684709969692539 0.265810726477545 0.0200349017128517 0.0294444021170637
"V1609" 0.586412296585307 0.312908062577235 0.0566032403696396 0.0440764004678181
"V1610" 0.57011529791927 0.0541792428738614 0.0493669033537455 0.326338555853123
"V1611" 0.733385295785381 0.163914056099502 0.0255016245036378 0.0771990236114795
"V1612" 0.562551481221074 0.317330354051561 0.0416369698317909 0.0784811948955734
"V1613" 0.488598980922754 0.377729655015263 0.0789651811243876 0.0547061829375953
"V1614" 0.450619863082749 0.493133058750052 0.0511101393564544 0.00513693881074439
"V1615" 0.764056121921334 0.187121148903972 0.0185092689784209 0.0303134601962732
"V1616" 0.838532003980256 0.0709996305234511 0.01420550377826 0.0762628617180329
"V1617" 0.6679242734606 0.26712351366769 0.0455789396183622 0.019373273253348
"V1618" 0.568249550528279 0.220776824699159 0.0225686226364804 0.188405002136082
"V1619" 0.76801295577232 0.15125801722289 0.0276900365271609 0.0530389904776295
"V1620" 0.749718280154438 0.0121241149099662 0.0248705058041812 0.213287099131415
"V1621" 0.447440121933933 0.366931429570017 0.0617473927774498 0.1238810557186
"V1622" 0.466186678373805 0.464283604022436 0.0509539958053075 0.0185757217984518
"V1623" 0.638313655774705 0.204775634740489 0.0598697969059291 0.0970409125788773
"V1624" 0.85451241588651 0.0177688694840377 0.018682457561717 0.109036257067735
"V1625" 0.567143345185457 0.339655852212358 0.0602850425819417 0.0329157600202435
"V1626" 0.674398532697874 0.200537969562149 0.0446780470105726 0.0803854507294035
"V1627" 0.660417973698361 0.234253329429397 0.0786746137386374 0.0266540831336041
"V1628" 0.621921916826108 0.264991309389397 0.0500902381833707 0.0629965356011245
"V1629" 0.659652963022267 0.226788122252638 0.0495435406545496 0.0640153740705452
"V1630" 0.799596218728249 0.0386424450100042 0.0699457045111431 0.0918156317506036
"V1631" 0.806191567301479 0.046149265457205 0.0480875078538043 0.0995716593875114
"V1632" 0.604326355887413 0.326527259012466 0.0274142363965118 0.0417321487036083
"V1633" 0.501448739975123 0.270193216755774 0.163422327172857 0.0649357160962469
"V1634" 0.79444538567954 0.0871195373825368 0.0466711256209268 0.0717639513169967
"V1635" 0.505973923481127 0.400838920970564 0.0498410284521196 0.0433461270961896
"V1636" 0.497618505621529 0.425441879775069 0.0547055052845268 0.0222341093188746
"V1637" 0.67799794315967 0.178262444719452 0.0613521371507218 0.0823874749701568
"V1638" 0.434870591975099 0.510401649044052 0.035590895535157 0.0191368634456913
"V1639" 0.606745775779691 0.296868950822894 0.0391089599653179 0.0572763134320973
"V1640" 0.863219928537695 0.0127954782972921 0.0239128616921515 0.100071731472862
"V1641" 0.667234827671575 0.0790523800617037 0.0562158593978513 0.19749693286887
"V1642" 0.863917463035985 0.0619664368137003 0.0280490131957277 0.0460670869545869
"V1643" 0.478389297081417 0.393007691050243 0.0578584157149681 0.0707445961533727
"V1644" 0.673898672117547 0.0174748478896638 0.00921958329507732 0.299406896697712
"V1645" 0.389065043198368 0.517923198345477 0.055564339006828 0.0374474194493265
"V1646" 0.776353138617041 0.0289562661580662 0.0362970059386081 0.158393589286284
"V1647" 0.482662409443878 0.437384406969528 0.0493390382047984 0.0306141453817958
"V1648" 0.528457947756603 0.363475729493095 0.079314149603752 0.02875217314655
"V1649" 0.618320412727096 0.20699634831789 0.072983527582231 0.101699711372783
"V1650" 0.333405353637334 0.350107710007674 0.0365234280987814 0.27996350825621
"V1651" 0.476148621868056 0.260498059994236 0.0255627911612651 0.237790526976443
"V1652" 0.414133864348203 0.117860159749918 0.0144415229954826 0.453564452906396
"V1653" 0.445810018234571 0.155762534866279 0.0236972939064713 0.374730152992679
"V1654" 0.727953266823055 0.0431892168814328 0.0208717322032676 0.207985784092245
"V1655" 0.592618414660835 0.0524737311101397 0.0378740025102891 0.317033851718736
"V1656" 0.49851647430119 0.115395963819495 0.0295660236894209 0.356521538189894
"V1657" 0.322851602070171 0.113713874524429 3.04620148546007e-05 0.563404061390545
"V1658" 0.532672965069298 0.401598750730071 0.0481354305481922 0.017592853652439
"V1659" 0.398431521134691 0.37755257439137 0.110835862151651 0.113180042322288
"V1660" 0.467949927851284 0.0868605313770067 0.00457001289153747 0.440619527880172
"V1661" 0.38140725780998 0.439422231023153 0.00532810025996971 0.173842410906897
"V1662" 0.494446878709367 0.111940891114894 0.0902507342410208 0.303361495934718
"V1663" 0.416114147861626 0.367646298783529 0.0316443235383291 0.184595229816515
"V1664" 0.387219183127696 0.308566436325509 0.0113032616724618 0.292911118874334
"V1665" 0.428495352351127 0.297671840396821 0.00491282869699702 0.268919978555055
"V1666" 0.622773082449602 0.249834909635099 0.0726650699923271 0.0547269379229719
"V1667" 0.377217678299529 0.150668485319494 0.0438011542343773 0.428312682146599
"V1668" 0.794309204860543 0.0191857068131938 0.0363182842352961 0.150186804090968
"V1669" 0.521184527015314 0.427136032116522 0.0365587156738271 0.015120725194337
"V1670" 0.290371188376657 0.679616492887857 0.0300121170699263 2.01665559576384e-07
"V1671" 0.525698766439828 0.437047249141588 0.00774463446171006 0.0295093499568742
"V1672" 0.534335710371278 0.441591900672492 0.00998385556192815 0.0140885333943022
"V1673" 0.648481784967761 0.296564176598083 0.0338940741350463 0.0210599642991094
"V1674" 0.429747339715925 0.4541640969075 0.0720883614018829 0.0440002019746923
"V1675" 0.558238296001641 0.354853722817647 0.0661229507981954 0.0207850303825173
"V1676" 0.290070219529505 0.411037354246546 0.0749454731577877 0.223946953066161
"V1677" 0.547492838880105 0.359663650825337 0.0638974499082427 0.0289460603863144
"V1678" 0.580808300097514 0.270111839472397 0.0647379220317288 0.0843419383983593
"V1679" 0.480899405167232 0.373966522635853 0.0792740629185483 0.0658600092783672
"V1680" 0.849298185724354 0.0362336452678591 0.0366546402184842 0.077813528789303
"V1681" 0.475196788791595 0.0417039641630793 0.0992568062915351 0.38384244075379
"V1682" 0.476577884576991 0.295107665377633 0.11329397148003 0.115020478565346
"V1683" 0.82395697638363 0.0375012883853466 0.102445768167393 0.0360959670636306
"V1684" 0.643476195009539 0.170583214473007 0.0400206597775092 0.145919930739945
"V1685" 0.644549261660671 0.249780237720867 0.0644302216124947 0.0412402790059678
"V1686" 0.599377393695793 0.171370096244602 0.0623053244552526 0.166947185604352
"V1687" 0.58785181604032 0.147858935892754 0.00924357745057077 0.255045670616355
"V1688" 0.311695700734896 0.421506009685489 0.0621111457447145 0.204687143834901
"V1689" 0.529302625435423 0.363514017866699 0.046468284321199 0.0607150723766789
"V1690" 0.684427902262398 0.21426191041087 0.046473463825069 0.0548367235016629
"V1691" 0.674426452284169 0.270072874791544 0.016385968246474 0.039114704677813
"V1692" 0.700197207966916 0.114319299466531 0.0368885412917787 0.148594951274774
"V1693" 0.549445628342699 0.405464015558059 0.00421983492290993 0.040870521176332
"V1694" 0.828288514871208 0.0629888218540229 0.00600939943893853 0.10271326383583
"V1695" 0.780787985852475 0.0604595357255121 0.0262287818815959 0.132523696540417
"V1696" 0.738248811325201 0.133123383159992 0.0497582106931597 0.0788695948216471
"V1697" 0.654684944037618 0.170681600118237 0.05963783101953 0.114995624824615
"V1698" 0.0543702021152432 0.00964333875569525 0.926240813361095 0.00974564576796696
"V1699" 0.0646032861083375 0.0416973258003909 0.879229935366606 0.0144694527246653
"V1700" 1.29392789357218e-07 0.0370008880535743 0.953725554675137 0.00927342787849933
"V1701" 0.0463886850974262 0.0225756407941103 0.8804968166152 0.0505388574932637
"V1702" 1.54569511080646e-07 0.160952775135694 0.823400535384312 0.0156465349104827
"V1703" 0.040570552578289 0.122636828785118 0.800064967049609 0.0367276515869834
"V1704" 0.0755812531178205 4.37139563428909e-07 0.853242060611521 0.0711762491310955
"V1705" 1.97118281307337e-07 0.233907481704647 0.752755668986551 0.0133366521905203
"V1706" 8.61779104870274e-08 0.035113090828106 0.953622634140767 0.0112641888532161
"V1707" 0.0357741875163652 0.0138964078422256 0.930248290252201 0.0200811143892085
"V1708" 0.0335912738136708 0.049104271020688 0.893984366807735 0.0233200883579066
"V1709" 1.47533282049716e-07 0.0828862518627045 0.894234165663726 0.0228794349402874
"V1710" 0.0504072001506987 0.0674438515377488 0.865229799989405 0.0169191483221479
"V1711" 0.040760935432455 0.0637617492064593 0.885137302469842 0.0103400128912437
"V1712" 4.7925606443726e-07 0.139182143008783 0.850094986269554 0.0107223914655986
"V1713" 0.00675306968918814 0.0999529653057302 0.877124275885647 0.0161696891194345
"V1714" 0.0150426537303281 0.11091644659961 0.850945476572248 0.0230954230978141
"V1715" 0.105843460841036 0.0127143164063312 0.780251674776346 0.101190547976287
"V1716" 0.0120988107909773 0.0442836794240773 0.928653334607082 0.014964175177863
"V1717" 0.0455896109439631 4.32285918108017e-07 0.926394792591676 0.028015164178443
"V1718" 0.0115939447424511 0.0541880814948652 0.927283846777918 0.00693412698476607
"V1719" 0.0112786048269728 0.0595548033536436 0.916911017970319 0.0122555738490649
"V1720" 0.288694267817731 1.99996659952264e-06 0.627432472510093 0.0838712597055764
"V1721" 0.0214658986406921 0.0528847460799956 0.910995718579948 0.0146536366993642
"V1722" 0.104576732660417 6.90276074304915e-07 0.848279830361335 0.0471427467021744
"V1723" 0.0412062327847097 0.0123868102540601 0.93490215507192 0.0115048018893101
"V1724" 0.00588425337941965 0.0296415809797028 0.941353194533028 0.0231209711078499
"V1725" 0.0977545431003186 0.0305610800515895 0.852586223177439 0.0190981536706525
"V1726" 0.0336386554692423 0.024440974072665 0.909670992597689 0.0322493778604036
"V1727" 0.0503025991570352 0.0746335282847632 0.864901822137626 0.0101620504205756
"V1728" 0.0351116125412207 0.0631893860987616 0.888659554818853 0.0130394465411645
"V1729" 0.122541855341292 0.0320836215167422 0.827196707874644 0.0181778152673213
"V1730" 0.0660762889937806 4.9270508960677e-07 0.910388678401053 0.023534539900077
"V1731" 0.0979889135356578 0.0351677691891656 0.862411435896757 0.00443188137841966
"V1732" 1.89952002237665e-07 0.0445452995771932 0.838880881378543 0.116573629092261
"V1733" 0.162936310277902 2.22198311420917e-07 0.82363939282033 0.0134240747034565
"V1734" 0.0171922040926306 0.0248815804771526 0.938568207775362 0.0193580076548544
"V1735" 0.0373358544492339 0.050903600451784 0.899871564875916 0.0118889802230657
"V1736" 6.96108785978027e-07 0.0381344730789388 0.946206866640098 0.0156579641721776
"V1737" 0.0313894275183329 0.0364682378057242 0.926462752522744 0.0056795821531984
"V1738" 0.121734751323631 7.19573568443504e-08 0.8497135014803 0.0285516752387116
"V1739" 0.00131499534417676 0.0360649581734661 0.944941589479639 0.0176784570027177
"V1740" 0.0714963330490423 0.0146006051408338 0.896962031413844 0.0169410303962799
"V1741" 0.00562200585230819 0.0323852590778979 0.949417825287544 0.0125749097822501
"V1742" 0.00619654468723311 0.0499237611662562 0.931644773742375 0.0122349204041359
"V1743" 0.0625071621411614 0.00998861078270231 0.899190858849989 0.0283133682261472
"V1744" 0.130992704510286 0.00984851014451778 0.820777318300445 0.0383814670447506
"V1745" 0.103277332232932 1.54638247648172e-07 0.854708499077671 0.0420140140511492
"V1746" 0.00737605324784987 0.0301151937459743 0.888121228034481 0.0743875249716947
"V1747" 0.0270368432668442 0.019363072547186 0.940708508719314 0.0128915754666558
"V1748" 0.0150255650182824 0.0355376785638387 0.938748642618638 0.0106881137992407
"V1749" 0.049943399665353 0.00373751566410892 0.938217637513525 0.00810144715701327
"V1750" 0.0285822316731897 1.51357612128668e-07 0.958796595329091 0.0126210216401067
"V1751" 2.77628335549584e-07 0.0719203681796697 0.920184483919785 0.00789487027220956
"V1752" 0.0984470823368039 0.0108245756709275 0.872535643986681 0.0181926980055872
"V1753" 0.0196435786635941 0.146600411479377 0.820848304324073 0.0129077055329553
"V1754" 0.137988909324495 0.0231486802493735 0.827223480128925 0.011638930297207
"V1755" 0.0483247950961117 0.0768237706084867 0.863267236399265 0.0115841978961369
"V1756" 3.89071496317318e-07 0.0476006242769396 0.941616709937888 0.0107822767136761
"V1757" 1.03863862018268e-07 0.0940627370691803 0.891488939627066 0.0144482194398916
"V1758" 0.047955458348298 1.14793699298974e-07 0.889111803976164 0.0629326228818388
"V1759" 0.0169114284212417 0.054793998778588 0.922786220188493 0.00550835261167724
"V1760" 0.0256609014671044 0.0156096739822183 0.932035065745208 0.0266943588054693
"V1761" 0.0836132285559319 0.0109133564333261 0.873640865253719 0.0318325497570231
"V1762" 6.78672218072717e-08 0.0631925158228986 0.87545613218064 0.0613512841292395
"V1763" 8.65793343648727e-07 0.0480437601942783 0.892433513504984 0.0595218605073941
"V1764" 0.0353429844760056 0.0479337153551695 0.770057668273154 0.146665631895671
"V1765" 0.0242586723667776 0.00283381906624963 0.825942193673554 0.146965314893419
"V1766" 0.0471362872411785 8.93060572026387e-07 0.841457817180997 0.111405002517252
"V1767" 1.03168268558731e-07 0.01134251311082 0.504699701193629 0.483957682527282
"V1768" 0.0244627028869099 0.0297808426979266 0.931790007510516 0.0139664469046471
"V1769" 0.000849913161361833 0.0939081612787195 0.84217366055996 0.0630682649999582
"V1770" 0.0817361222636599 0.000524183305631504 0.905051991693394 0.0126877027373148
